,ID,instrument,granularity,timestamp,volume,open,high,low,close,complete,dateYYYMMDD,timeHHMMSS,year,month,day,hour,minute,second,Closing Signal,Buying Signal,Selling Signal,Tmp01,Tmp02,Tmp03,Tmp04,Tmp05,Tmp06,Tmp07,Tmp08,Price on Open position,Price on Close position
513,EUR_USD|H1|20180925|130000,EUR_USD,H1,2018-09-25 13:00:00,2709,1.17802,1.17893,1.17766,1.1785299999999999,True,20180925,130000,2018,9,25,13,0,0,1,0,1,1,0,1,0,1,0,1,0,1.17802,0.0
514,EUR_USD|H1|20180925|140000,EUR_USD,H1,2018-09-25 14:00:00,3790,1.1785299999999999,1.17933,1.17769,1.17868,True,20180925,140000,2018,9,25,14,0,0,0,0,0,0,1,0,0,0,1,0,0,1.1785299999999999,0.0
515,EUR_USD|H1|20180925|150000,EUR_USD,H1,2018-09-25 15:00:00,2661,1.17868,1.17872,1.17656,1.17708,True,20180925,150000,2018,9,25,15,0,0,1,0,1,0,1,1,0,0,0,0,0,1.1785299999999999,0.0
516,EUR_USD|H1|20180925|160000,EUR_USD,H1,2018-09-25 16:00:00,1143,1.17708,1.17761,1.17676,1.17733,True,20180925,160000,2018,9,25,16,0,0,0,1,0,0,1,0,0,0,0,0,0,1.1785299999999999,0.0
517,EUR_USD|H1|20180925|170000,EUR_USD,H1,2018-09-25 17:00:00,1542,1.17733,1.17761,1.17618,1.17639,True,20180925,170000,2018,9,25,17,0,0,0,0,0,1,0,0,0,1,0,0,0,1.17733,0.0
518,EUR_USD|H1|20180925|180000,EUR_USD,H1,2018-09-25 18:00:00,976,1.17639,1.1771200000000002,1.1761700000000002,1.17679,True,20180925,180000,2018,9,25,18,0,0,0,0,0,1,0,0,0,0,0,0,0,1.17733,0.0
519,EUR_USD|H1|20180925|190000,EUR_USD,H1,2018-09-25 19:00:00,728,1.17679,1.17716,1.17645,1.1767,True,20180925,190000,2018,9,25,19,0,0,0,0,0,1,0,0,0,0,0,0,0,1.17733,0.0
520,EUR_USD|H1|20180925|200000,EUR_USD,H1,2018-09-25 20:00:00,394,1.1767,1.17699,1.17661,1.17679,True,20180925,200000,2018,9,25,20,0,0,1,0,0,1,0,1,0,0,0,1,0,1.17733,0.0
521,EUR_USD|H1|20180925|210000,EUR_USD,H1,2018-09-25 21:00:00,798,1.17679,1.17739,1.17651,1.1767100000000001,True,20180925,210000,2018,9,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
522,EUR_USD|H1|20180925|220000,EUR_USD,H1,2018-09-25 22:00:00,493,1.1767100000000001,1.17686,1.17654,1.17675,True,20180925,220000,2018,9,25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
523,EUR_USD|H1|20180925|230000,EUR_USD,H1,2018-09-25 23:00:00,313,1.17675,1.17695,1.17624,1.17639,True,20180925,230000,2018,9,25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
524,EUR_USD|H1|20180926|000000,EUR_USD,H1,2018-09-26 00:00:00,1052,1.17639,1.17669,1.1757600000000001,1.1758,True,20180926,0,2018,9,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0.0
525,EUR_USD|H1|20180926|010000,EUR_USD,H1,2018-09-26 01:00:00,1482,1.1758,1.1764700000000001,1.17574,1.17639,True,20180926,10000,2018,9,26,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1.1758,0.0
526,EUR_USD|H1|20180926|020000,EUR_USD,H1,2018-09-26 02:00:00,786,1.17639,1.1767299999999998,1.17615,1.17651,True,20180926,20000,2018,9,26,2,0,0,0,1,0,0,0,0,0,0,0,0,0,,0.0
527,EUR_USD|H1|20180926|030000,EUR_USD,H1,2018-09-26 03:00:00,814,1.17651,1.17678,1.1763,1.1767100000000001,True,20180926,30000,2018,9,26,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1.17651,0.0
528,EUR_USD|H1|20180926|040000,EUR_USD,H1,2018-09-26 04:00:00,641,1.1767100000000001,1.17686,1.17638,1.1764,True,20180926,40000,2018,9,26,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1.17651,0.0
529,EUR_USD|H1|20180926|050000,EUR_USD,H1,2018-09-26 05:00:00,685,1.1764,1.17664,1.17606,1.17613,True,20180926,50000,2018,9,26,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1.17651,0.0
530,EUR_USD|H1|20180926|060000,EUR_USD,H1,2018-09-26 06:00:00,1779,1.17613,1.17693,1.17585,1.1762,True,20180926,60000,2018,9,26,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1.17651,0.0
531,EUR_USD|H1|20180926|070000,EUR_USD,H1,2018-09-26 07:00:00,2598,1.1762,1.17766,1.17584,1.17678,True,20180926,70000,2018,9,26,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1.17651,0.0
532,EUR_USD|H1|20180926|080000,EUR_USD,H1,2018-09-26 08:00:00,1918,1.17678,1.17757,1.1766,1.1768,True,20180926,80000,2018,9,26,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1.17651,0.0
533,EUR_USD|H1|20180926|090000,EUR_USD,H1,2018-09-26 09:00:00,2035,1.1768,1.17707,1.17635,1.17659,True,20180926,90000,2018,9,26,9,0,0,1,1,0,1,0,1,0,0,0,0,0,1.17651,0.0
534,EUR_USD|H1|20180926|100000,EUR_USD,H1,2018-09-26 10:00:00,2123,1.17659,1.17659,1.17467,1.1750200000000002,True,20180926,100000,2018,9,26,10,0,0,0,0,0,1,0,0,0,0,0,0,0,1.17651,0.0
535,EUR_USD|H1|20180926|110000,EUR_USD,H1,2018-09-26 11:00:00,2825,1.1750200000000002,1.1751200000000002,1.1736,1.17375,True,20180926,110000,2018,9,26,11,0,0,1,0,0,1,0,1,0,0,0,1,0,1.17651,0.0
536,EUR_USD|H1|20180926|120000,EUR_USD,H1,2018-09-26 12:00:00,2165,1.17375,1.1744,1.17309,1.17412,True,20180926,120000,2018,9,26,12,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0
537,EUR_USD|H1|20180926|130000,EUR_USD,H1,2018-09-26 13:00:00,1914,1.17412,1.1741700000000002,1.17265,1.17349,True,20180926,130000,2018,9,26,13,0,0,0,1,0,0,1,0,0,0,1,0,0,1.17412,0.0
538,EUR_USD|H1|20180926|140000,EUR_USD,H1,2018-09-26 14:00:00,2930,1.17349,1.17533,1.1732,1.17493,True,20180926,140000,2018,9,26,14,0,0,0,0,1,1,0,1,0,1,0,1,0,1.17349,0.0
539,EUR_USD|H1|20180926|150000,EUR_USD,H1,2018-09-26 15:00:00,2161,1.17493,1.17583,1.1745,1.17575,True,20180926,150000,2018,9,26,15,0,0,1,0,0,0,1,1,0,0,1,0,1,1.17493,0.0
540,EUR_USD|H1|20180926|160000,EUR_USD,H1,2018-09-26 16:00:00,1587,1.17575,1.17585,1.1745299999999999,1.17524,True,20180926,160000,2018,9,26,16,0,0,0,1,0,0,0,0,0,0,0,0,0,,0.0
541,EUR_USD|H1|20180926|170000,EUR_USD,H1,2018-09-26 17:00:00,2348,1.17524,1.1770100000000001,1.17524,1.17687,True,20180926,170000,2018,9,26,17,0,0,0,0,1,1,0,1,0,1,0,1,0,1.17524,0.0
542,EUR_USD|H1|20180926|180000,EUR_USD,H1,2018-09-26 18:00:00,17004,1.17687,1.17984,1.1732200000000002,1.17608,True,20180926,180000,2018,9,26,18,0,0,0,0,0,0,1,0,0,0,1,0,0,1.17687,0.0
543,EUR_USD|H1|20180926|190000,EUR_USD,H1,2018-09-26 19:00:00,5785,1.17608,1.17725,1.17464,1.17475,True,20180926,190000,2018,9,26,19,0,0,0,1,0,0,1,0,0,0,0,0,0,1.17687,0.0
544,EUR_USD|H1|20180926|200000,EUR_USD,H1,2018-09-26 20:00:00,1281,1.17475,1.1749399999999999,1.17371,1.17428,True,20180926,200000,2018,9,26,20,0,0,1,0,0,1,0,1,0,1,0,1,0,1.17475,0.0
545,EUR_USD|H1|20180926|210000,EUR_USD,H1,2018-09-26 21:00:00,647,1.17428,1.17553,1.17408,1.17441,True,20180926,210000,2018,9,26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
546,EUR_USD|H1|20180926|220000,EUR_USD,H1,2018-09-26 22:00:00,652,1.17441,1.17525,1.17431,1.17497,True,20180926,220000,2018,9,26,22,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0
547,EUR_USD|H1|20180926|230000,EUR_USD,H1,2018-09-26 23:00:00,335,1.17497,1.17524,1.17479,1.17479,True,20180926,230000,2018,9,26,23,0,0,0,0,0,0,1,0,0,0,1,0,0,1.17497,0.0
548,EUR_USD|H1|20180927|000000,EUR_USD,H1,2018-09-27 00:00:00,1141,1.17479,1.1758,1.17469,1.1755,True,20180927,0,2018,9,27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.17497,0.0
549,EUR_USD|H1|20180927|010000,EUR_USD,H1,2018-09-27 01:00:00,1282,1.1755,1.17564,1.1740899999999999,1.1743,True,20180927,10000,2018,9,27,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1.1755,0.0
550,EUR_USD|H1|20180927|020000,EUR_USD,H1,2018-09-27 02:00:00,902,1.1743,1.17495,1.1741700000000002,1.17468,True,20180927,20000,2018,9,27,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1755,0.0
551,EUR_USD|H1|20180927|030000,EUR_USD,H1,2018-09-27 03:00:00,891,1.17468,1.17537,1.17468,1.17514,True,20180927,30000,2018,9,27,3,0,0,0,1,0,1,0,1,0,0,0,0,0,1.1755,0.0
552,EUR_USD|H1|20180927|040000,EUR_USD,H1,2018-09-27 04:00:00,554,1.17514,1.1753200000000001,1.17461,1.17501,True,20180927,40000,2018,9,27,4,0,0,1,0,0,1,0,1,0,0,0,1,0,1.1755,0.0
553,EUR_USD|H1|20180927|050000,EUR_USD,H1,2018-09-27 05:00:00,5762,1.17501,1.17521,1.16919,1.17044,True,20180927,50000,2018,9,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
554,EUR_USD|H1|20180927|060000,EUR_USD,H1,2018-09-27 06:00:00,4709,1.17044,1.1712200000000001,1.16929,1.1707299999999998,True,20180927,60000,2018,9,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
555,EUR_USD|H1|20180927|070000,EUR_USD,H1,2018-09-27 07:00:00,8097,1.1707299999999998,1.17175,1.16857,1.17034,True,20180927,70000,2018,9,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
556,EUR_USD|H1|20180927|080000,EUR_USD,H1,2018-09-27 08:00:00,3958,1.17034,1.1718600000000001,1.17004,1.17124,True,20180927,80000,2018,9,27,8,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.0
557,EUR_USD|H1|20180927|090000,EUR_USD,H1,2018-09-27 09:00:00,3120,1.17124,1.1720899999999999,1.17035,1.17062,True,20180927,90000,2018,9,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
558,EUR_USD|H1|20180927|100000,EUR_USD,H1,2018-09-27 10:00:00,2935,1.17062,1.1720899999999999,1.17036,1.17203,True,20180927,100000,2018,9,27,10,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0
559,EUR_USD|H1|20180927|110000,EUR_USD,H1,2018-09-27 11:00:00,2696,1.17203,1.17203,1.17001,1.17046,True,20180927,110000,2018,9,27,11,0,0,0,0,0,0,1,0,0,0,1,0,0,1.17203,0.0
560,EUR_USD|H1|20180927|120000,EUR_USD,H1,2018-09-27 12:00:00,4861,1.17046,1.17133,1.16737,1.16756,True,20180927,120000,2018,9,27,12,0,0,0,0,1,0,1,0,1,0,0,0,0,1.17203,0.0
561,EUR_USD|H1|20180927|130000,EUR_USD,H1,2018-09-27 13:00:00,2894,1.16756,1.16859,1.16713,1.16834,True,20180927,130000,2018,9,27,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1.17203,0.0
562,EUR_USD|H1|20180927|140000,EUR_USD,H1,2018-09-27 14:00:00,3723,1.16834,1.1697,1.1675,1.16763,True,20180927,140000,2018,9,27,14,0,0,0,1,0,0,1,0,0,0,0,0,0,1.17203,0.0
563,EUR_USD|H1|20180927|150000,EUR_USD,H1,2018-09-27 15:00:00,3201,1.16763,1.1678899999999999,1.16639,1.16705,True,20180927,150000,2018,9,27,15,0,0,0,0,0,1,0,0,0,1,0,0,0,1.16763,0.0
564,EUR_USD|H1|20180927|160000,EUR_USD,H1,2018-09-27 16:00:00,2204,1.16705,1.16855,1.1670200000000002,1.16737,True,20180927,160000,2018,9,27,16,0,0,1,0,0,1,0,1,0,0,0,1,0,1.16763,0.0
565,EUR_USD|H1|20180927|170000,EUR_USD,H1,2018-09-27 17:00:00,1819,1.16737,1.16739,1.16618,1.16658,True,20180927,170000,2018,9,27,17,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0
566,EUR_USD|H1|20180927|180000,EUR_USD,H1,2018-09-27 18:00:00,1609,1.16658,1.16667,1.16543,1.16588,True,20180927,180000,2018,9,27,18,0,0,0,0,0,0,1,0,0,0,1,0,0,1.16658,0.0
567,EUR_USD|H1|20180927|190000,EUR_USD,H1,2018-09-27 19:00:00,2292,1.16588,1.16632,1.16429,1.16503,True,20180927,190000,2018,9,27,19,0,0,1,0,0,0,1,1,0,0,0,0,1,1.16658,0.0
568,EUR_USD|H1|20180927|200000,EUR_USD,H1,2018-09-27 20:00:00,742,1.16503,1.1652799999999999,1.16398,1.1642,True,20180927,200000,2018,9,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
569,EUR_USD|H1|20180927|210000,EUR_USD,H1,2018-09-27 21:00:00,393,1.1642,1.16439,1.16394,1.16403,True,20180927,210000,2018,9,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
570,EUR_USD|H1|20180927|220000,EUR_USD,H1,2018-09-27 22:00:00,1269,1.16403,1.1643,1.16344,1.16359,True,20180927,220000,2018,9,27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
571,EUR_USD|H1|20180927|230000,EUR_USD,H1,2018-09-27 23:00:00,413,1.16359,1.16378,1.16337,1.16371,True,20180927,230000,2018,9,27,23,0,0,1,0,1,0,0,0,0,0,0,0,0,,0.0
572,EUR_USD|H1|20180928|000000,EUR_USD,H1,2018-09-28 00:00:00,1074,1.16371,1.16446,1.16363,1.1643,True,20180928,0,2018,9,28,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.16371,0.0
573,EUR_USD|H1|20180928|010000,EUR_USD,H1,2018-09-28 01:00:00,1223,1.1643,1.16467,1.16405,1.1643700000000001,True,20180928,10000,2018,9,28,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1.1643,0.0
574,EUR_USD|H1|20180928|020000,EUR_USD,H1,2018-09-28 02:00:00,638,1.1643700000000001,1.16488,1.16431,1.1648399999999999,True,20180928,20000,2018,9,28,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1643,0.0
575,EUR_USD|H1|20180928|030000,EUR_USD,H1,2018-09-28 03:00:00,583,1.1648399999999999,1.165,1.16456,1.16485,True,20180928,30000,2018,9,28,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1643,0.0
576,EUR_USD|H1|20180928|040000,EUR_USD,H1,2018-09-28 04:00:00,738,1.16485,1.165,1.16385,1.1644700000000001,True,20180928,40000,2018,9,28,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1643,0.0
577,EUR_USD|H1|20180928|050000,EUR_USD,H1,2018-09-28 05:00:00,634,1.1644700000000001,1.16521,1.16419,1.16496,True,20180928,50000,2018,9,28,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1643,0.0
578,EUR_USD|H1|20180928|060000,EUR_USD,H1,2018-09-28 06:00:00,3656,1.16496,1.1652,1.16241,1.16265,True,20180928,60000,2018,9,28,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1643,0.0
579,EUR_USD|H1|20180928|070000,EUR_USD,H1,2018-09-28 07:00:00,3701,1.16265,1.1629200000000002,1.16152,1.16193,True,20180928,70000,2018,9,28,7,0,0,1,0,0,1,0,1,0,0,0,1,0,1.1643,0.0
580,EUR_USD|H1|20180928|080000,EUR_USD,H1,2018-09-28 08:00:00,3736,1.16193,1.16321,1.1612,1.16156,True,20180928,80000,2018,9,28,8,0,0,0,1,0,0,0,0,0,0,0,0,0,,0.0
581,EUR_USD|H1|20180928|090000,EUR_USD,H1,2018-09-28 09:00:00,4380,1.16156,1.16178,1.15952,1.15964,True,20180928,90000,2018,9,28,9,0,0,0,0,0,1,0,0,0,1,0,0,0,1.16156,0.0
582,EUR_USD|H1|20180928|100000,EUR_USD,H1,2018-09-28 10:00:00,3752,1.15964,1.15974,1.1581,1.15812,True,20180928,100000,2018,9,28,10,0,0,0,1,0,1,0,1,0,0,0,0,0,1.16156,0.0
583,EUR_USD|H1|20180928|110000,EUR_USD,H1,2018-09-28 11:00:00,2657,1.15812,1.15851,1.15704,1.15835,True,20180928,110000,2018,9,28,11,0,0,0,0,1,1,0,1,0,0,0,1,0,1.16156,0.0
584,EUR_USD|H1|20180928|120000,EUR_USD,H1,2018-09-28 12:00:00,3718,1.15835,1.15879,1.15726,1.15852,True,20180928,120000,2018,9,28,12,0,0,0,0,0,0,1,0,0,0,1,0,0,1.15835,0.0
585,EUR_USD|H1|20180928|130000,EUR_USD,H1,2018-09-28 13:00:00,3453,1.15852,1.1594200000000001,1.1573200000000001,1.15811,True,20180928,130000,2018,9,28,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1.15835,0.0
586,EUR_USD|H1|20180928|140000,EUR_USD,H1,2018-09-28 14:00:00,4437,1.15811,1.1618,1.1579700000000002,1.16146,True,20180928,140000,2018,9,28,14,0,0,1,0,0,0,1,1,0,0,0,0,1,1.15835,0.0
587,EUR_USD|H1|20180928|150000,EUR_USD,H1,2018-09-28 15:00:00,3889,1.16146,1.16303,1.16129,1.1622299999999999,True,20180928,150000,2018,9,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
588,EUR_USD|H1|20180928|160000,EUR_USD,H1,2018-09-28 16:00:00,1495,1.1622299999999999,1.16262,1.16096,1.16144,True,20180928,160000,2018,9,28,16,0,0,0,1,0,0,0,0,0,0,0,0,0,,0.0
589,EUR_USD|H1|20180928|170000,EUR_USD,H1,2018-09-28 17:00:00,974,1.16144,1.1618700000000002,1.16101,1.16139,True,20180928,170000,2018,9,28,17,0,0,0,0,1,1,0,1,0,1,0,1,0,1.16144,0.0
590,EUR_USD|H1|20180928|180000,EUR_USD,H1,2018-09-28 18:00:00,1154,1.16139,1.16175,1.16072,1.16104,True,20180928,180000,2018,9,28,18,0,0,0,0,0,0,1,0,0,0,1,0,0,1.16139,0.0
591,EUR_USD|H1|20180928|190000,EUR_USD,H1,2018-09-28 19:00:00,1098,1.16104,1.1614799999999998,1.1607,1.16103,True,20180928,190000,2018,9,28,19,0,0,1,0,1,0,1,1,0,0,0,0,0,1.16139,0.0
592,EUR_USD|H1|20180928|200000,EUR_USD,H1,2018-09-28 20:00:00,1468,1.16103,1.16133,1.16028,1.16057,True,20180928,200000,2018,9,28,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1.16139,0.0
593,EUR_USD|H1|20180930|210000,EUR_USD,H1,2018-09-30 21:00:00,568,1.16057,1.16208,1.16057,1.1612200000000001,True,20180930,210000,2018,9,30,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1.16139,0.0
594,EUR_USD|H1|20180930|220000,EUR_USD,H1,2018-09-30 22:00:00,733,1.1612200000000001,1.16136,1.16052,1.16058,True,20180930,220000,2018,9,30,22,0,0,0,0,1,0,1,0,1,0,0,0,0,1.16139,0.0
595,EUR_USD|H1|20180930|230000,EUR_USD,H1,2018-09-30 23:00:00,519,1.16058,1.16096,1.16039,1.1606,True,20180930,230000,2018,9,30,23,0,0,0,1,0,0,1,0,0,0,0,0,0,1.16139,0.0
596,EUR_USD|H1|20181001|000000,EUR_USD,H1,2018-10-01 00:00:00,767,1.1606,1.16113,1.16052,1.1607299999999998,True,20181001,0,2018,10,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1.1606,0.0
597,EUR_USD|H1|20181001|010000,EUR_USD,H1,2018-10-01 01:00:00,1039,1.1607299999999998,1.16093,1.15964,1.16012,True,20181001,10000,2018,10,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1.1607299999999998,0.0
598,EUR_USD|H1|20181001|020000,EUR_USD,H1,2018-10-01 02:00:00,789,1.16012,1.1603700000000001,1.15967,1.15975,True,20181001,20000,2018,10,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1.16012,0.0
599,EUR_USD|H1|20181001|030000,EUR_USD,H1,2018-10-01 03:00:00,676,1.15975,1.1598899999999999,1.15939,1.1596899999999999,True,20181001,30000,2018,10,1,3,0,0,0,1,0,1,0,1,0,0,0,0,0,1.16012,0.0
600,EUR_USD|H1|20181001|040000,EUR_USD,H1,2018-10-01 04:00:00,488,1.1596899999999999,1.15973,1.15919,1.15964,True,20181001,40000,2018,10,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1.16012,0.0
601,EUR_USD|H1|20181001|050000,EUR_USD,H1,2018-10-01 05:00:00,934,1.15964,1.1598899999999999,1.15866,1.15893,True,20181001,50000,2018,10,1,5,0,0,1,1,0,1,0,1,0,0,0,0,0,1.16012,0.0
602,EUR_USD|H1|20181001|060000,EUR_USD,H1,2018-10-01 06:00:00,2197,1.15893,1.15957,1.15761,1.1581299999999999,True,20181001,60000,2018,10,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1.16012,0.0
603,EUR_USD|H1|20181001|070000,EUR_USD,H1,2018-10-01 07:00:00,3302,1.1581299999999999,1.1598700000000002,1.15749,1.15965,True,20181001,70000,2018,10,1,7,0,0,0,0,1,1,0,1,0,0,0,1,0,1.16012,0.0
604,EUR_USD|H1|20181001|080000,EUR_USD,H1,2018-10-01 08:00:00,2455,1.15965,1.16093,1.15933,1.16086,True,20181001,80000,2018,10,1,8,0,0,0,0,0,0,1,0,0,0,1,0,0,1.15965,0.0
605,EUR_USD|H1|20181001|090000,EUR_USD,H1,2018-10-01 09:00:00,2745,1.16086,1.16198,1.16004,1.1616799999999998,True,20181001,90000,2018,10,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1.15965,0.0
606,EUR_USD|H1|20181001|100000,EUR_USD,H1,2018-10-01 10:00:00,1804,1.1616799999999998,1.16193,1.16056,1.1609399999999999,True,20181001,100000,2018,10,1,10,0,0,1,1,0,0,1,1,0,0,0,0,1,1.15965,0.0
607,EUR_USD|H1|20181001|110000,EUR_USD,H1,2018-10-01 11:00:00,2399,1.1609399999999999,1.16147,1.1589200000000002,1.15994,True,20181001,110000,2018,10,1,11,0,0,0,0,0,1,0,0,0,1,0,0,0,1.1609399999999999,0.0
608,EUR_USD|H1|20181001|120000,EUR_USD,H1,2018-10-01 12:00:00,5409,1.15994,1.16264,1.15957,1.16105,True,20181001,120000,2018,10,1,12,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1609399999999999,0.0
609,EUR_USD|H1|20181001|130000,EUR_USD,H1,2018-10-01 13:00:00,2458,1.16105,1.16114,1.15946,1.16044,True,20181001,130000,2018,10,1,13,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1609399999999999,0.0
610,EUR_USD|H1|20181001|140000,EUR_USD,H1,2018-10-01 14:00:00,3789,1.16044,1.16116,1.15736,1.15849,True,20181001,140000,2018,10,1,14,0,0,1,0,0,1,0,1,0,0,0,1,0,1.1609399999999999,0.0
611,EUR_USD|H1|20181001|150000,EUR_USD,H1,2018-10-01 15:00:00,3133,1.15849,1.15904,1.1564,1.15668,True,20181001,150000,2018,10,1,15,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0
612,EUR_USD|H1|20181001|160000,EUR_USD,H1,2018-10-01 16:00:00,1701,1.15668,1.15793,1.15668,1.15689,True,20181001,160000,2018,10,1,16,0,0,0,0,0,0,1,0,0,0,1,0,0,1.15668,0.0
613,EUR_USD|H1|20181001|170000,EUR_USD,H1,2018-10-01 17:00:00,1095,1.15689,1.1575799999999998,1.15645,1.15753,True,20181001,170000,2018,10,1,17,0,0,1,0,0,0,1,1,0,0,0,0,1,1.15668,0.0
614,EUR_USD|H1|20181001|180000,EUR_USD,H1,2018-10-01 18:00:00,714,1.15753,1.15796,1.15733,1.15752,True,20181001,180000,2018,10,1,18,0,0,0,1,0,0,0,0,0,0,0,0,0,,0.0
615,EUR_USD|H1|20181001|190000,EUR_USD,H1,2018-10-01 19:00:00,928,1.15752,1.1581,1.15749,1.1578700000000002,True,20181001,190000,2018,10,1,19,0,0,0,0,0,1,0,0,0,1,0,0,0,1.15752,0.0
616,EUR_USD|H1|20181001|200000,EUR_USD,H1,2018-10-01 20:00:00,688,1.1578700000000002,1.15805,1.1576899999999999,1.15791,True,20181001,200000,2018,10,1,20,0,0,0,0,0,1,0,0,0,0,0,0,0,1.15752,0.0
617,EUR_USD|H1|20181001|210000,EUR_USD,H1,2018-10-01 21:00:00,1069,1.15791,1.15824,1.15755,1.1575600000000001,True,20181001,210000,2018,10,1,21,0,0,1,0,1,1,0,1,0,0,0,1,0,1.15752,0.0
618,EUR_USD|H1|20181001|220000,EUR_USD,H1,2018-10-01 22:00:00,526,1.1575600000000001,1.15801,1.15754,1.1576600000000001,True,20181001,220000,2018,10,1,22,0,0,0,1,0,0,1,0,0,0,1,0,0,1.1575600000000001,0.0
619,EUR_USD|H1|20181001|230000,EUR_USD,H1,2018-10-01 23:00:00,287,1.1576600000000001,1.15798,1.1576600000000001,1.15777,True,20181001,230000,2018,10,1,23,0,0,1,0,0,1,0,1,0,1,0,1,0,1.1576600000000001,0.0
620,EUR_USD|H1|20181002|000000,EUR_USD,H1,2018-10-02 00:00:00,622,1.15777,1.15783,1.15733,1.15764,True,20181002,0,2018,10,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0
621,EUR_USD|H1|20181002|010000,EUR_USD,H1,2018-10-02 01:00:00,770,1.15764,1.15809,1.15698,1.15734,True,20181002,10000,2018,10,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1.15764,0.0
622,EUR_USD|H1|20181002|020000,EUR_USD,H1,2018-10-02 02:00:00,502,1.15734,1.15752,1.15696,1.15715,True,20181002,20000,2018,10,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1.15764,0.0
623,EUR_USD|H1|20181002|030000,EUR_USD,H1,2018-10-02 03:00:00,345,1.15715,1.15736,1.15706,1.15714,True,20181002,30000,2018,10,2,3,0,0,0,0,1,0,1,0,1,0,0,0,0,1.15764,0.0
624,EUR_USD|H1|20181002|040000,EUR_USD,H1,2018-10-02 04:00:00,489,1.15714,1.1575600000000001,1.15699,1.15699,True,20181002,40000,2018,10,2,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1.15764,0.0
625,EUR_USD|H1|20181002|050000,EUR_USD,H1,2018-10-02 05:00:00,1849,1.15699,1.1570799999999999,1.15456,1.1548399999999999,True,20181002,50000,2018,10,2,5,0,0,0,0,0,1,0,0,0,1,0,0,0,1.15699,0.0
626,EUR_USD|H1|20181002|060000,EUR_USD,H1,2018-10-02 06:00:00,3199,1.1548399999999999,1.1549200000000002,1.15354,1.1538700000000002,True,20181002,60000,2018,10,2,6,0,0,1,0,0,1,0,1,0,0,0,1,0,1.15699,0.0
627,EUR_USD|H1|20181002|070000,EUR_USD,H1,2018-10-02 07:00:00,4788,1.1538700000000002,1.15487,1.15256,1.1544299999999998,True,20181002,70000,2018,10,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,,0.0
